sample_name	library_ID	title	library_strategy	library_source	library_selection	library_layout	platform	instrument_model	design_description	filetype	filename	filename2	filename3	filename4
PacBio_CCSs	B1351_lib1_PacBio_CCSs	PacBio CCSs linking variants to barcodes for SARS-CoV-2 B.1.351 RBD deep mutational scanning	Synthetic-Long-Read	SYNTHETIC	Restriction Digest	single	PACBIO_SMRT	PacBio Sequel II	Restriction digest of plasmids carrying barcoded RBD variants	fastq	demultiplex.bc1021_BAK8B_OA--bc1021_BAK8B_OA.hifi_reads.fastq.gz			
PacBio_CCSs	B1351_lib2_PacBio_CCSs	PacBio CCSs linking variants to barcodes for SARS-CoV-2 B.1.351 RBD deep mutational scanning	Synthetic-Long-Read	SYNTHETIC	Restriction Digest	single	PACBIO_SMRT	PacBio Sequel II	Restriction digest of plasmids carrying barcoded RBD variants	fastq	demultiplex.bc1022_BAK8B_OA--bc1022_BAK8B_OA.hifi_reads.fastq.gz			
B1351_plasma_escape_barcodes	B1351_lib1_bg4e_10-K007-500-abneg	Illumina barcode sequencing for bg4e_10-K007-500-abneg	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	bg4e_10_lib1_abneg_S9_R1_001.fastq.gz			
B1351_plasma_escape_barcodes	B1351_lib2_bg4e_10-K007-500-abneg	Illumina barcode sequencing for bg4e_10-K007-500-abneg	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	bg4e_10_lib2_abneg_S10_R1_001.fastq.gz			
B1351_plasma_escape_barcodes	B1351_lib1_bg4e_11-K031-500-abneg	Illumina barcode sequencing for bg4e_11-K031-500-abneg	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	bg4e_11_lib1_abneg_S11_R1_001.fastq.gz			
B1351_plasma_escape_barcodes	B1351_lib2_bg4e_11-K031-500-abneg	Illumina barcode sequencing for bg4e_11-K031-500-abneg	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	bg4e_11_lib2_abneg_S12_R1_001.fastq.gz			
B1351_plasma_escape_barcodes	B1351_lib1_bg4e_12-K033-500-abneg	Illumina barcode sequencing for bg4e_12-K033-500-abneg	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	bg4e_12_lib1_abneg_S13_R1_001.fastq.gz			
B1351_plasma_escape_barcodes	B1351_lib2_bg4e_12-K033-500-abneg	Illumina barcode sequencing for bg4e_12-K033-500-abneg	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	bg4e_12_lib2_abneg_S14_R1_001.fastq.gz			
B1351_plasma_escape_barcodes	B1351_lib1_bg4e_13-K040-500-abneg	Illumina barcode sequencing for bg4e_13-K040-500-abneg	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	bg4e_13_lib1_abneg_S15_R1_001.fastq.gz			
B1351_plasma_escape_barcodes	B1351_lib2_bg4e_13-K040-500-abneg	Illumina barcode sequencing for bg4e_13-K040-500-abneg	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	bg4e_13_lib2_abneg_S16_R1_001.fastq.gz			
B1351_plasma_escape_barcodes	B1351_lib1_bg4e_14-K041-500-abneg	Illumina barcode sequencing for bg4e_14-K041-500-abneg	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	bg4e_14_lib1_abneg_S17_R1_001.fastq.gz			
B1351_plasma_escape_barcodes	B1351_lib2_bg4e_14-K041-500-abneg	Illumina barcode sequencing for bg4e_14-K041-500-abneg	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	bg4e_14_lib2_abneg_S18_R1_001.fastq.gz			
B1351_plasma_escape_barcodes	B1351_lib1_bg4e_10-14-reference-0-ref	Illumina barcode sequencing for bg4e_10-14-reference-0-ref	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	bg4e_10-14_lib1_ref-1_S1_R1_001.fastq.gz	bg4e_10-14_lib1_ref-4_S4_R1_001.fastq.gz	bg4e_10-14_lib1_ref-3_S3_R1_001.fastq.gz	bg4e_10-14_lib1_ref-2_S2_R1_001.fastq.gz
B1351_plasma_escape_barcodes	B1351_lib2_bg4e_10-14-reference-0-ref	Illumina barcode sequencing for bg4e_10-14-reference-0-ref	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	bg4e_10-14_lib2_ref-4_S8_R1_001.fastq.gz	bg4e_10-14_lib2_ref-3_S7_R1_001.fastq.gz	bg4e_10-14_lib2_ref-1_S5_R1_001.fastq.gz	bg4e_10-14_lib2_ref-2_S6_R1_001.fastq.gz
B1351_plasma_escape_barcodes	B1351_lib1_bg4e_15-18-reference-0-ref	Illumina barcode sequencing for bg4e_15-18-reference-0-ref	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	bg4_e15-18_lib1_ref-1_S1_R1_001.fastq.gz	bg4_e15-18_lib1_ref-3_S3_R1_001.fastq.gz	bg4_e15-18_lib1_ref-2_S2_R1_001.fastq.gz	bg4_e15-18_lib1_ref-4_S4_R1_001.fastq.gz
B1351_plasma_escape_barcodes	B1351_lib2_bg4e_15-18-reference-0-ref	Illumina barcode sequencing for bg4e_15-18-reference-0-ref	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	bg4_e15-18_lib2_ref-1_S5_R1_001.fastq.gz	bg4_e15-18_lib2_ref-4_S8_R1_001.fastq.gz	bg4_e15-18_lib2_ref-3_S7_R1_001.fastq.gz	bg4_e15-18_lib2_ref-2_S6_R1_001.fastq.gz
B1351_plasma_escape_barcodes	B1351_lib1_bg4e_15-K046-200-abneg	Illumina barcode sequencing for bg4e_15-K046-200-abneg	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	bg4e_15_lib1_abneg_S9_R1_001.fastq.gz			
B1351_plasma_escape_barcodes	B1351_lib2_bg4e_15-K046-200-abneg	Illumina barcode sequencing for bg4e_15-K046-200-abneg	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	bg4e_15_lib2_abneg_S10_R1_001.fastq.gz			
